,kep,datetime
2553,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4407.983273500355;}, attitude=org.orekit.attitudes.Attitude@267b678f, mass=979.8122333870089, additional={}}",2020-01-02 18:34:00
2554,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4411.907898112614;}, attitude=org.orekit.attitudes.Attitude@4803bf73, mass=979.8122333870089, additional={}}",2020-01-02 18:35:00
2555,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4415.72697063663;}, attitude=org.orekit.attitudes.Attitude@13731ff4, mass=979.8122333870089, additional={}}",2020-01-02 18:36:00
2556,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4419.445129419082;}, attitude=org.orekit.attitudes.Attitude@1ce8084a, mass=979.8122333870089, additional={}}",2020-01-02 18:37:00
2557,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4423.067136801552;}, attitude=org.orekit.attitudes.Attitude@61d24347, mass=979.8122333870089, additional={}}",2020-01-02 18:38:00
2558,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4426.597806229228;}, attitude=org.orekit.attitudes.Attitude@347f8029, mass=979.8122333870089, additional={}}",2020-01-02 18:39:00
2559,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4430.041944316857;}, attitude=org.orekit.attitudes.Attitude@3f78a5ed, mass=979.8122333870089, additional={}}",2020-01-02 18:40:00
2560,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4433.404305820485;}, attitude=org.orekit.attitudes.Attitude@630e5010, mass=979.8122333870089, additional={}}",2020-01-02 18:41:00
2561,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4436.689559553183;}, attitude=org.orekit.attitudes.Attitude@10b5ff4d, mass=979.8122333870089, additional={}}",2020-01-02 18:42:00
2562,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4439.90226344148;}, attitude=org.orekit.attitudes.Attitude@58835bba, mass=979.8122333870089, additional={}}",2020-01-02 18:43:00
2563,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4443.046847112763;}, attitude=org.orekit.attitudes.Attitude@222eda8a, mass=979.8122333870089, additional={}}",2020-01-02 18:44:00
2564,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4446.1276006090275;}, attitude=org.orekit.attitudes.Attitude@3331800f, mass=979.8122333870089, additional={}}",2020-01-02 18:45:00
2565,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4449.148668023372;}, attitude=org.orekit.attitudes.Attitude@c414eb3, mass=979.8122333870089, additional={}}",2020-01-02 18:46:00
2566,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4452.114045043622;}, attitude=org.orekit.attitudes.Attitude@4edd8a0a, mass=979.8122333870089, additional={}}",2020-01-02 18:47:00
2567,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4455.027579557122;}, attitude=org.orekit.attitudes.Attitude@1a73f3d1, mass=979.8122333870089, additional={}}",2020-01-02 18:48:00
2568,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4457.892974620209;}, attitude=org.orekit.attitudes.Attitude@257d3968, mass=979.8122333870089, additional={}}",2020-01-02 18:49:00
2569,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4460.71379322512;}, attitude=org.orekit.attitudes.Attitude@23cfdfa2, mass=979.8122333870089, additional={}}",2020-01-02 18:50:00
2570,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4463.493464407029;}, attitude=org.orekit.attitudes.Attitude@1e09c0b, mass=979.8122333870089, additional={}}",2020-01-02 18:51:00
2571,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4466.235290326419;}, attitude=org.orekit.attitudes.Attitude@4880a9d, mass=979.8122333870089, additional={}}",2020-01-02 18:52:00
2572,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4468.942454039;}, attitude=org.orekit.attitudes.Attitude@48f2d51d, mass=979.8122333870089, additional={}}",2020-01-02 18:53:00
2573,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4471.618027728872;}, attitude=org.orekit.attitudes.Attitude@151d216e, mass=979.8122333870089, additional={}}",2020-01-02 18:54:00
2574,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4474.264981232729;}, attitude=org.orekit.attitudes.Attitude@1018f702, mass=979.8122333870089, additional={}}",2020-01-02 18:55:00
2575,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4476.88619072523;}, attitude=org.orekit.attitudes.Attitude@5400db7e, mass=979.8122333870089, additional={}}",2020-01-02 18:56:00
2576,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4479.4844474699075;}, attitude=org.orekit.attitudes.Attitude@a84b6de, mass=979.8122333870089, additional={}}",2020-01-02 18:57:00
2577,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4482.062466567544;}, attitude=org.orekit.attitudes.Attitude@76eee0b1, mass=979.8122333870089, additional={}}",2020-01-02 18:58:00
2578,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4484.622895655988;}, attitude=org.orekit.attitudes.Attitude@2119b989, mass=979.8122333870089, additional={}}",2020-01-02 18:59:00
2579,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4487.168323532861;}, attitude=org.orekit.attitudes.Attitude@73905dff, mass=979.8122333870089, additional={}}",2020-01-02 19:00:00
2580,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4489.701288686463;}, attitude=org.orekit.attitudes.Attitude@5c0d3715, mass=979.8122333870089, additional={}}",2020-01-02 19:01:00
2581,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4492.224287731015;}, attitude=org.orekit.attitudes.Attitude@5d67bf4d, mass=979.8122333870089, additional={}}",2020-01-02 19:02:00
2582,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4494.739783750731;}, attitude=org.orekit.attitudes.Attitude@31de8099, mass=979.8122333870089, additional={}}",2020-01-02 19:03:00
2583,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4497.250214563655;}, attitude=org.orekit.attitudes.Attitude@40d04cf8, mass=979.8122333870089, additional={}}",2020-01-02 19:04:00
2584,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4499.758000920879;}, attitude=org.orekit.attitudes.Attitude@75507e68, mass=979.8122333870089, additional={}}",2020-01-02 19:05:00
2585,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4502.26555466016;}, attitude=org.orekit.attitudes.Attitude@152d2a58, mass=979.8122333870089, additional={}}",2020-01-02 19:06:00
2586,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4504.775286835105;}, attitude=org.orekit.attitudes.Attitude@50b2ba2c, mass=979.8122333870089, additional={}}",2020-01-02 19:07:00
2587,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4507.289615842188;}, attitude=org.orekit.attitudes.Attitude@12478b4e, mass=979.8122333870089, additional={}}",2020-01-02 19:08:00
2588,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4509.81097556795;}, attitude=org.orekit.attitudes.Attitude@64921450, mass=979.8122333870089, additional={}}",2020-01-02 19:09:00
2589,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4512.341823577857;}, attitude=org.orekit.attitudes.Attitude@18918d70, mass=979.8122333870089, additional={}}",2020-01-02 19:10:00
2590,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4514.884649366316;}, attitude=org.orekit.attitudes.Attitude@5d373794, mass=979.8122333870089, additional={}}",2020-01-02 19:11:00
2591,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4517.441982684249;}, attitude=org.orekit.attitudes.Attitude@7304ca87, mass=979.8122333870089, additional={}}",2020-01-02 19:12:00
2592,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4520.01640195615;}, attitude=org.orekit.attitudes.Attitude@7c07023, mass=979.8122333870089, additional={}}",2020-01-02 19:13:00
2593,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4522.610542792545;}, attitude=org.orekit.attitudes.Attitude@13ae87a6, mass=979.8122333870089, additional={}}",2020-01-02 19:14:00
2594,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4525.227106595744;}, attitude=org.orekit.attitudes.Attitude@774189d0, mass=979.8122333870089, additional={}}",2020-01-02 19:15:00
2595,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4527.868869246521;}, attitude=org.orekit.attitudes.Attitude@22c4354d, mass=979.8122333870089, additional={}}",2020-01-02 19:16:00
2596,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4530.538689846098;}, attitude=org.orekit.attitudes.Attitude@2681185e, mass=979.8122333870089, additional={}}",2020-01-02 19:17:00
2597,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4533.23951947112;}, attitude=org.orekit.attitudes.Attitude@41f5389f, mass=979.8122333870089, additional={}}",2020-01-02 19:18:00
2598,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4535.974409878178;}, attitude=org.orekit.attitudes.Attitude@3a012678, mass=979.8122333870089, additional={}}",2020-01-02 19:19:00
2599,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4538.746522068085;}, attitude=org.orekit.attitudes.Attitude@396c1228, mass=979.8122333870089, additional={}}",2020-01-02 19:20:00
2600,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4541.559134587188;}, attitude=org.orekit.attitudes.Attitude@1701beb3, mass=979.8122333870089, additional={}}",2020-01-02 19:21:00
2601,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4544.415651402425;}, attitude=org.orekit.attitudes.Attitude@7f584d0c, mass=979.8122333870089, additional={}}",2020-01-02 19:22:00
2602,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4547.319609136685;}, attitude=org.orekit.attitudes.Attitude@4c599679, mass=979.8122333870089, additional={}}",2020-01-02 19:23:00
2603,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4550.274683389952;}, attitude=org.orekit.attitudes.Attitude@15fd3088, mass=979.8122333870089, additional={}}",2020-01-02 19:24:00
2604,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4553.284693797426;}, attitude=org.orekit.attitudes.Attitude@f13e0a2, mass=979.8122333870089, additional={}}",2020-01-02 19:25:00
2605,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4556.35360738649;}, attitude=org.orekit.attitudes.Attitude@329efc61, mass=979.8122333870089, additional={}}",2020-01-02 19:26:00
2606,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4559.485539687939;}, attitude=org.orekit.attitudes.Attitude@32f45e15, mass=979.8122333870089, additional={}}",2020-01-02 19:27:00
2607,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4562.684752931497;}, attitude=org.orekit.attitudes.Attitude@4e7151b3, mass=979.8122333870089, additional={}}",2020-01-02 19:28:00
2608,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4565.955650510121;}, attitude=org.orekit.attitudes.Attitude@5ef7ae2f, mass=979.8122333870089, additional={}}",2020-01-02 19:29:00
2609,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4569.302766731721;}, attitude=org.orekit.attitudes.Attitude@1bcf2c64, mass=979.8122333870089, additional={}}",2020-01-02 19:30:00
2610,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4572.730750692232;}, attitude=org.orekit.attitudes.Attitude@b5bddfe, mass=979.8122333870089, additional={}}",2020-01-02 19:31:00
2611,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4576.244342904889;}, attitude=org.orekit.attitudes.Attitude@4fe3f9ef, mass=979.8122333870089, additional={}}",2020-01-02 19:32:00
2612,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4579.848343115234;}, attitude=org.orekit.attitudes.Attitude@2c86b0ea, mass=979.8122333870089, additional={}}",2020-01-02 19:33:00
2613,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4583.547567534083;}, attitude=org.orekit.attitudes.Attitude@4e481512, mass=979.8122333870089, additional={}}",2020-01-02 19:34:00
2614,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4587.346793553089;}, attitude=org.orekit.attitudes.Attitude@1ba98508, mass=979.8122333870089, additional={}}",2020-01-02 19:35:00
2615,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4591.250689901393;}, attitude=org.orekit.attitudes.Attitude@4b552b13, mass=979.8122333870089, additional={}}",2020-01-02 19:36:00
2616,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4595.2637302011;}, attitude=org.orekit.attitudes.Attitude@524dd373, mass=979.8122333870089, additional={}}",2020-01-02 19:37:00
2617,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4599.390088041326;}, attitude=org.orekit.attitudes.Attitude@5ca3acad, mass=979.8122333870089, additional={}}",2020-01-02 19:38:00
2618,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4603.633512086558;}, attitude=org.orekit.attitudes.Attitude@b75f3f4, mass=979.8122333870089, additional={}}",2020-01-02 19:39:00
2619,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4607.9971804469305;}, attitude=org.orekit.attitudes.Attitude@691a5c3a, mass=979.8122333870089, additional={}}",2020-01-02 19:40:00
2620,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4612.483534651156;}, attitude=org.orekit.attitudes.Attitude@5570dc21, mass=979.8122333870089, additional={}}",2020-01-02 19:41:00
2621,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4617.094095151966;}, attitude=org.orekit.attitudes.Attitude@1477d4e6, mass=979.8122333870089, additional={}}",2020-01-02 19:42:00
2622,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4621.829262401567;}, attitude=org.orekit.attitudes.Attitude@30b97fcf, mass=979.8122333870089, additional={}}",2020-01-02 19:43:00
2623,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4626.688110140032;}, attitude=org.orekit.attitudes.Attitude@b791e6e, mass=979.8122333870089, additional={}}",2020-01-02 19:44:00
2624,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4631.668180523485;}, attitude=org.orekit.attitudes.Attitude@583b4af4, mass=979.8122333870089, additional={}}",2020-01-02 19:45:00
2625,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4636.765293827296;}, attitude=org.orekit.attitudes.Attitude@72c175f1, mass=979.8122333870089, additional={}}",2020-01-02 19:46:00
2626,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4641.973388282382;}, attitude=org.orekit.attitudes.Attitude@9fd3b61, mass=979.8122333870089, additional={}}",2020-01-02 19:47:00
2627,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4647.284407581709;}, attitude=org.orekit.attitudes.Attitude@4a34de5e, mass=979.8122333870089, additional={}}",2020-01-02 19:48:00
2628,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4652.688254079742;}, attitude=org.orekit.attitudes.Attitude@48da5106, mass=979.8122333870089, additional={}}",2020-01-02 19:49:00
2629,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4658.172824075761;}, attitude=org.orekit.attitudes.Attitude@31cddb11, mass=979.8122333870089, additional={}}",2020-01-02 19:50:00
2630,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4663.7241373928155;}, attitude=org.orekit.attitudes.Attitude@510bd87a, mass=979.8122333870089, additional={}}",2020-01-02 19:51:00
2631,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4669.326566693794;}, attitude=org.orekit.attitudes.Attitude@3d213a2b, mass=979.8122333870089, additional={}}",2020-01-02 19:52:00
2632,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4674.963163105536;}, attitude=org.orekit.attitudes.Attitude@27691ee8, mass=979.8122333870089, additional={}}",2020-01-02 19:53:00
2633,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4680.61606481597;}, attitude=org.orekit.attitudes.Attitude@78a34c47, mass=979.8122333870089, additional={}}",2020-01-02 19:54:00
2634,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4686.266965875965;}, attitude=org.orekit.attitudes.Attitude@77648321, mass=979.8122333870089, additional={}}",2020-01-02 19:55:00
2635,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4691.897615127752;}, attitude=org.orekit.attitudes.Attitude@43201f84, mass=979.8122333870089, additional={}}",2020-01-02 19:56:00
2636,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4697.49031138738;}, attitude=org.orekit.attitudes.Attitude@2c51c756, mass=979.8122333870089, additional={}}",2020-01-02 19:57:00
2637,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4703.028361485188;}, attitude=org.orekit.attitudes.Attitude@4ef277ef, mass=979.8122333870089, additional={}}",2020-01-02 19:58:00
2638,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4708.49647241997;}, attitude=org.orekit.attitudes.Attitude@1ddc889b, mass=979.8122333870089, additional={}}",2020-01-02 19:59:00
2639,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4713.881056788847;}, attitude=org.orekit.attitudes.Attitude@5ec3689b, mass=979.8122333870089, additional={}}",2020-01-02 20:00:00
2640,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4719.170440332816;}, attitude=org.orekit.attitudes.Attitude@7c0a6f62, mass=979.8122333870089, additional={}}",2020-01-02 20:01:00
2641,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 4724.354970235014;}, attitude=org.orekit.attitudes.Attitude@219a2203, mass=979.8122333870089, additional={}}",2020-01-02 20:02:00
